source,main_keyword,slope,Occurrence,article_title,keywords,post_date,url
marsbit,NFT,0.23,2.46,权益NFT的大航海时代,"[('NFT', 2.988691875725), ('航海', 1.922017889055), ('权益', 1.749483728705)]",2023-04-10 15:59:34,https://news.marsbit.cc/20230410155934218552.html
marsbit,NFT,0.23,2.46,回顾3月NFT市场：蓝筹PFP、链游、AI艺术,"[('NFT', 1.4943459378625), ('PFP', 1.4943459378625), ('链游', 1.4943459378625)]",2023-04-10 14:27:27,https://news.marsbit.cc/20230410142727579161.html
blockbeats,ConsenSys,0.26,2.46,ConsenSys：以太坊上海升级临近，ETH质押提款终极指南,"[('ConsenSys', 1.19547675029), ('ETH', 1.19547675029), ('提款', 1.13357282945)]",2023-04-10 12:29:48,https://www.theblockbeats.info/news/36320
odaily,ConsenSys,0.26,2.46,ConsenSys深入解读：关于ETH质押提款的终极指南,"[('ConsenSys', 1.3283075003222222), ('ETH', 1.3283075003222222), ('提款', 1.2595253660555557)]",2023-04-10 21:00:00,https://www.odaily.news/post/5186348
foresightnews,ConsenSys,0.26,2.46,ConsenSys报告：关于上海升级与ETH质押提款的“终极指南”,"[('ConsenSys', 1.19547675029), ('ETH', 1.19547675029), ('提款', 1.13357282945)]",2023-04-10 09:37:00,https://foresightnews.pro/article/detail/30387
foresightnews,财政司,0.18,1.64,香港财政司司长：发展Web3要守正创新、稳慎前行,"[('财政司', 1.3283075003222222), ('Web3', 1.3283075003222222), ('要守', 1.3283075003222222)]",2023-04-10 11:02:00,https://foresightnews.pro/article/detail/30393
marsbit,财政司,0.18,1.64,香港财政司司长陈茂波：发展Web3需守正创新和稳慎前行两者并重,"[('财政司', 0.9962306252416666), ('陈茂波', 0.9962306252416666), ('Web3', 0.9962306252416666)]",2023-04-10 13:07:42,https://news.marsbit.cc/20230410130742658034.html
odaily,OP,0.18,1.64,多维度对比OP与ARB空投数据：OP单地址获利高，ARB获得空投用户多,"[('OP', 1.8391950004461537), ('ARB', 1.8391950004461537), ('空投', 1.484951139989231)]",2023-04-10 20:01:00,https://www.odaily.news/post/5186349
panewslab,OP,0.18,1.64,数据对比OP和ARB空投：OP单地址获利高，ARB获得空投用户多,"[('OP', 1.9924612504833332), ('ARB', 1.9924612504833332), ('空投', 1.6086970683216668)]",2023-04-10 18:08:31,https://www.panewslab.com/zh/articledetails/ibixgez3.html
odaily,EigenLayer,0.07,1.64,明星项目周报|EigenLayer发布第一阶段测试网；Gem更名为OpenSeaPro（4.3-4.9）,"[('EigenLayer', 0.9195975002230768), ('Gem', 0.9195975002230768), ('OpenSea', 0.9195975002230768)]",2023-04-10 08:55:12,https://www.odaily.news/post/5186328
marsbit,EigenLayer,0.07,1.64,以太坊再质押协议EigenLayer测试网交互教程,"[('EigenLayer', 1.7078239289857142), ('以太', 1.4357900071857144), ('教程', 1.3962204667042857)]",2023-04-10 17:59:00,https://news.marsbit.cc/20230410175613061895.html
odaily,ETH,0.07,1.64,ETH周报|30个以太坊项目合作推出MEVBlockerRPC；瑞士InCoreBank提供ETH质押服务（4.3-4.9）,"[('ETH', 1.2583965792526315), ('30', 0.6291982896263157), ('MEV', 0.6291982896263157)]",2023-04-10 18:13:15,https://www.odaily.news/post/5186343
foresightnews,ETH,0.07,1.64,观点：终于，ETH有了足够强大的对手,"[('ETH', 1.9924612504833332), ('对手', 1.1977511870116666), ('足够', 1.0966917816166666)]",2023-04-10 20:24:00,https://foresightnews.pro/article/detail/30413
foresightnews,AMA,0.18,1.64,AMARecap:UsersCreatingandManagingCustomizedPortfoliosandNFTs,"[('AMA', 1.4943459378625), ('Recap', 1.4943459378625), ('Users', 1.4943459378625)]",2023-04-10 16:44:00,https://foresightnews.pro/article/detail/30404
foresightnews,AMA,0.18,1.64,AMARecap:UsersCreatingandManagingCustomizedPortfoliosandETFs,"[('AMA', 1.4943459378625), ('Recap', 1.4943459378625), ('Users', 1.4943459378625)]",2023-04-10 16:53:00,https://foresightnews.pro/article/detail/30407
blockbeats,,,,《财富》特稿：Binance创始人CZ的成长、家庭与传承,"[('Binance', 1.4943459378625), ('CZ', 1.4943459378625), ('特稿', 1.3352252283875)]",2023-04-10 22:10:06,https://www.theblockbeats.info/news/36340
blockbeats,,,,2023年第16周融资精选，LayerZero融资1.2亿，DWF领投AlchemyPay,"[('2023', 1.0867970457181817), ('16', 1.0867970457181817), ('LayerZero', 1.0867970457181817)]",2023-04-10 19:07:38,https://www.theblockbeats.info/news/36339
blockbeats,,,,那个在旧金山被杀的人，为加密支付奉献了一生,"[('加密', 1.6236324281033332), ('旧金山', 1.486178505045), ('奉献', 1.4379463489016666)]",2023-04-10 16:47:47,https://www.theblockbeats.info/news/36323
blockbeats,,,,11款账户抽象钱包梳理：我们距离「丝滑」的加密体验还有多远？,"[('11', 0.9962306252416666), ('丝滑', 0.9962306252416666), ('加密', 0.8118162140516666)]",2023-04-10 16:30:17,https://www.theblockbeats.info/news/36322
odaily,,,,新项目|PoolParty：Cournot式竞争方式下的DeFi平台,"[('PoolParty', 1.7078239289857142), ('Cournot', 1.7078239289857142), ('DeFi', 1.7078239289857142)]",2023-04-10 18:21:53,https://www.odaily.news/post/5186346
odaily,,,,香港Web3嘉年华不可错过的游轮活动之Cocos-BCXNight,"[('Web3', 1.19547675029), ('Cocos', 1.19547675029), ('BCX', 1.19547675029)]",2023-04-10 13:01:44,https://www.odaily.news/post/5186341
odaily,,,,KuCoin杀入孵化领域，想要做行业的“前瞻者”,"[('KuCoin', 1.7078239289857142), ('前瞻', 1.3562797721014286), ('孵化', 1.239275854037143)]",2023-04-10 18:29:51,https://www.odaily.news/post/5186347
odaily,,,,从六方面浅析亚洲Crypto市场概况,"[('浅析', 2.1336775605500002), ('Crypto', 1.9924612504833332), ('概况', 1.3215693020316668)]",2023-04-10 13:30:00,https://www.odaily.news/post/5186342
odaily,,,,深入分析Restaking对当前ETH生态系统的影响,"[('Restaking', 1.9924612504833332), ('ETH', 1.9924612504833332), ('深入分析', 1.68608133635)]",2023-04-10 11:33:39,https://www.odaily.news/post/5186336
foresightnews,,,,"刚刚完成种子轮融资的香港头牌移动元宇宙项目Yuliverse启动限时星辰任务,免费0撸星尘奖励，后期兑换游戏母币！手把手教程！","[('Yuliverse', 0.5197725001260869), ('星尘', 0.5197725001260869), ('母币', 0.5197725001260869)]",2023-04-10 07:36:00,https://foresightnews.pro/article/detail/30381
foresightnews,,,,滚石乐队将发售40张照片相关数字收藏品|4月10日数字藏品预告,"[('数字', 1.079219960825), ('40', 0.9962306252416666), ('10', 0.9962306252416666)]",2023-04-10 08:05:00,https://foresightnews.pro/article/detail/30382
foresightnews,,,,畅想新产权时代：加密资本主义与产权垄断,"[('产权', 2.302867427028571), ('畅想', 1.5989467787), ('加密', 1.3916849383742858)]",2023-04-10 08:56:00,https://foresightnews.pro/article/detail/30384
foresightnews,,,,吴说每周矿业资讯0403-0409,"[('吴说', 1.9924612504833332), ('0403', 1.9924612504833332), ('0409', 1.9924612504833332)]",2023-04-10 09:29:00,https://foresightnews.pro/article/detail/30386
foresightnews,,,,亚洲Crypto市场概览,"[('Crypto', 2.988691875725), ('概览', 2.7262363446), ('亚洲', 1.480077971715)]",2023-04-10 11:56:00,https://foresightnews.pro/article/detail/30388
foresightnews,,,,教你简单编程，快人一步领空投,"[('快人', 2.5604130726600003), ('编程', 1.9680469282859998), ('空投', 1.9304364819860003)]",2023-04-10 10:14:00,https://foresightnews.pro/article/detail/30389
foresightnews,,,,🚀veDAOFinancingDailyNews04/10/2023,"[('veDAO', 1.7078239289857142), ('Financing', 1.7078239289857142), ('Daily', 1.7078239289857142)]",2023-04-10 10:25:00,https://foresightnews.pro/article/detail/30390
foresightnews,,,,🚄veDAO社区融资日报2023/04/10,"[('veDAO', 1.7078239289857142), ('2023', 1.7078239289857142), ('04', 1.7078239289857142)]",2023-04-10 10:21:00,https://foresightnews.pro/article/detail/30391
foresightnews,,,,一键生成元宇宙，AI又杀疯了,"[('生成元', 2.988691875725), ('AI', 2.988691875725), ('一键', 2.7390596682)]",2023-04-10 10:49:00,https://foresightnews.pro/article/detail/30392
foresightnews,,,,深入解读即将预售的火热链上游戏代币：MBLK|veDAO研究院,"[('代币', 1.2006845883090909), ('链上', 1.0867970457181817), ('MBLK', 1.0867970457181817)]",2023-04-10 11:19:00,https://foresightnews.pro/article/detail/30394
foresightnews,,,,Rollup项目接连发币，数十亿美元的估值合理吗？,"[('Rollup', 1.7078239289857142), ('发币', 1.7078239289857142), ('数十亿美元', 1.5097818774)]",2023-04-10 12:06:00,https://foresightnews.pro/article/detail/30395
foresightnews,,,,解析以太坊再质押协议对当前质押系统的影响,"[('质押', 2.0811821372075), ('以太', 1.2563162562875), ('解析', 1.0680114221625)]",2023-04-10 13:48:00,https://foresightnews.pro/article/detail/30396
foresightnews,,,,Crypto涉案「XX」亿，金额到底怎么计算？,"[('Crypto', 1.7078239289857142), ('XX', 1.7078239289857142), ('涉案', 1.254669119937143)]",2023-04-10 17:08:00,https://foresightnews.pro/article/detail/30399
foresightnews,,,,JZL数字周报第14期04/10加密市场持续震荡，资金小幅流入,"[('JZL', 0.9195975002230768), ('14', 0.9195975002230768), ('04', 0.9195975002230768)]",2023-04-10 14:17:00,https://foresightnews.pro/article/detail/30400
foresightnews,,,,香港：从金融中心到Web3中心｜「FORESIGHT2023」峰会实录,"[('Web3', 1.4943459378625), ('FORESIGHT', 1.4943459378625), ('2023', 1.4943459378625)]",2023-04-10 14:52:00,https://foresightnews.pro/article/detail/30401
foresightnews,,,,作业笔记2023.4.10,"[('2023.4', 2.988691875725), ('10', 2.988691875725), ('笔记', 2.120035663175)]",2023-04-10 16:38:00,https://foresightnews.pro/article/detail/30403
foresightnews,,,,元宇宙周报04.03–04.09,"[('04.03', 2.988691875725), ('04.09', 2.988691875725), ('周报', 1.8559263222725)]",2023-04-10 16:44:00,https://foresightnews.pro/article/detail/30405
foresightnews,,,,Bitget研究院：SUI创始人确定无空投，SUIBG成为唯一获得早期SUI代币的机会,"[('SUI', 1.7078239289857142), ('代币', 0.9433950336714286), ('Bitget', 0.8539119644928571)]",2023-04-10 15:24:00,https://foresightnews.pro/article/detail/30408
foresightnews,,,,一文寻找Vitalik所说的「专用型」Layer3及其用例,"[('Vitalik', 1.4943459378625), ('Layer3', 1.4943459378625), ('用例', 1.4943459378625)]",2023-04-10 18:27:00,https://foresightnews.pro/article/detail/30409
foresightnews,,,,InteroperabilityofData:TheCoreExperienceinWeb3,"[('Interoperability', 2.39095350058), ('Data', 2.39095350058), ('Core', 2.39095350058)]",2023-04-10 18:39:00,https://foresightnews.pro/article/detail/30411
foresightnews,,,,Web3CN联合主办「LongHK，LongCrypto」主题酒会将于4月14日在香港举行,"[('Long', 1.9924612504833332), ('Web3CN', 0.9962306252416666), ('HK', 0.9962306252416666)]",2023-04-10 19:01:00,https://foresightnews.pro/article/detail/30412
foresightnews,,,,实测阿里通义千问：最接近ChatGPT水平的国产AI模型,"[('千问', 1.19547675029), ('ChatGPT', 1.19547675029), ('AI', 1.19547675029)]",2023-04-10 17:47:00,https://foresightnews.pro/article/detail/30415
foresightnews,,,,肖风谈2023Crypto行业的五大趋势｜「FORESIGHT2023」峰会实录,"[('2023', 2.39095350058), ('肖风谈', 1.19547675029), ('Crypto', 1.19547675029)]",2023-04-10 19:47:00,https://foresightnews.pro/article/detail/30416
foresightnews,,,,聚焦Web3基础设施，「2023香港Web3嘉年华」4月13日亮点大剧透,"[('Web3', 2.39095350058), ('2023', 1.19547675029), ('13', 1.19547675029)]",2023-04-10 19:58:00,https://foresightnews.pro/article/detail/30417
foresightnews,,,,体育与元宇宙：一场包容性的变革,"[('包容性', 2.13636036542), ('体育', 1.5400336955860001), ('宇宙', 1.47366867195)]",2023-04-10 21:06:00,https://foresightnews.pro/article/detail/30418
foresightnews,,,,Web3连续创业者「香江对话」｜「FORESIGHT2023」峰会实录,"[('Web3', 1.3283075003222222), ('FORESIGHT', 1.3283075003222222), ('2023', 1.3283075003222222)]",2023-04-10 21:40:00,https://foresightnews.pro/article/detail/30419
foresightnews,,,,4.15ECN要在香港会展中心摆摊啦！,"[('4.15', 2.39095350058), ('ECN', 2.39095350058), ('摆摊', 2.0144072511)]",2023-04-10 19:22:00,https://foresightnews.pro/article/detail/30420
foresightnews,,,,倒计时2天｜香港Web3嘉年华：从Web2到Web3的演进与融合,"[('Web3', 2.988691875725), ('Web2', 1.4943459378625), ('嘉年华', 1.3403279777)]",2023-04-10 13:14:00,https://foresightnews.pro/article/detail/30421
foresightnews,,,,一周AIGC丨王小川打造中国版OpenAI，阿里版ChatGPT上线邀测,"[('小川', 1.21089181827), ('AIGC', 1.19547675029), ('OpenAI', 1.19547675029)]",2023-04-10 17:57:00,https://foresightnews.pro/article/detail/30422
foresightnews,,,,巴比特|元宇宙每日必读：“中国需要自己的OpenAI”，王小川官宣新公司百川智能，争取年内发布国内最好的大模型和颠覆性的产品,"[('巴比特', 0.5766151515571428), ('小川', 0.5766151515571428), ('OpenAI', 0.5692746429952381)]",2023-04-10 17:57:00,https://foresightnews.pro/article/detail/30423
foresightnews,,,,科普|号称以太坊“黑暗森林”的MEV是什么？,"[('MEV', 1.7078239289857142), ('以太', 1.4357900071857144), ('科普', 1.361604257072857)]",2023-04-10 12:11:00,https://foresightnews.pro/article/detail/30425
foresightnews,,,,决战以太坊之巅；马斯克把推特Logo改为狗狗币表情|区块客周刊,"[('马斯克', 1.19547675029), ('推特', 1.19547675029), ('Logo', 1.19547675029)]",2023-04-10 20:00:00,https://foresightnews.pro/article/detail/30427
foresightnews,,,,RoM宇宙的幕后花絮,"[('RoM', 2.988691875725), ('花絮', 2.7390596682), ('幕后', 2.1912198037325)]",2023-04-10 18:00:00,https://foresightnews.pro/article/detail/30428
foresightnews,,,,#边界智能曹恒：不必担心AI淘汰人类，区块链将让世界更美好|M7ePodcast,"[('曹恒', 0.9195975002230768), ('AI', 0.9195975002230768), ('M7e', 0.9195975002230768)]",2023-04-10 21:23:00,https://foresightnews.pro/article/detail/30429
foresightnews,,,,慢雾(SlowMist)作为赞助商，与您相约2023香港Web3嘉年华！,"[('慢雾', 1.3283075003222222), ('SlowMist', 1.3283075003222222), ('2023', 1.3283075003222222)]",2023-04-10 16:44:00,https://foresightnews.pro/article/detail/30430
foresightnews,,,,学习Solidity——智能合约开发手册（四）,"[('Solidity', 1.9924612504833332), ('手册', 1.512060652445), ('智能', 1.193359715395)]",2023-04-10 21:45:00,https://foresightnews.pro/article/detail/30431
foresightnews,,,,飙升！一文详解Polygon成为第二大游戏区块链的逆袭故事,"[('Polygon', 1.19547675029), ('逆袭', 1.19547675029), ('区块', 1.1502782379199998)]",2023-04-10 12:48:00,https://foresightnews.pro/article/detail/30433
foresightnews,,,,静等利好兑现，值得中长线持有两个潜力币！,"[('中长线', 1.306726780124286), ('兑现', 1.1093018229842857), ('潜力', 1.0102807971899999)]",2023-04-10 10:43:00,https://foresightnews.pro/article/detail/30434
foresightnews,,,,Web3时代的身份管理：DID、SBT和声誉系统的实现与应用,"[('Web3', 1.19547675029), ('DID', 1.19547675029), ('SBT', 1.19547675029)]",2023-04-10 14:33:00,https://foresightnews.pro/article/detail/30436
foresightnews,,,,当我们在谈论零知识证明安全的时候，我们在谈论什么,"[('谈论', 1.7441307740111112), ('我们', 0.7536262148866667), ('知识', 0.7165394906055556)]",2023-04-10 18:22:00,https://foresightnews.pro/article/detail/30437
foresightnews,,,,活动预告：web3法律及监管闭门沙龙,"[('web3', 1.7078239289857142), ('闭门', 1.3382968798314285), ('沙龙', 1.278845394514286)]",2023-04-10 08:01:00,https://foresightnews.pro/article/detail/30438
foresightnews,,,,WhatcanweexpectfromShapella?,"[('What', 3.9849225009666664), ('expect', 3.9849225009666664), ('Shapella', 3.9849225009666664)]",2023-04-10 23:42:00,https://foresightnews.pro/article/detail/30442
panewslab,,,,财富杂志特稿揭秘赵长鹏往事：是什么力量塑造了他？,"[('赵长鹏', 1.3283075003222222), ('特稿', 1.1868668696777778), ('揭秘', 1.0992604963044446)]",2023-04-10 22:31:34,https://www.panewslab.com/zh/articledetails/4769xo9x.html
panewslab,,,,PA日报|香港将成立Web3.0协会；韩国加密交易所Gdac遭到黑客攻击，损失近1300万美元,"[('PA', 0.7969845001933333), ('Web3.0', 0.7969845001933333), ('Gdac', 0.7969845001933333)]",2023-04-10 21:10:38,https://www.panewslab.com/zh/articledetails/nz0bfjry.html
panewslab,,,,聚焦Web3基础设施，“2023香港Web3嘉年华”4月13日亮点大剧透,"[('Web3', 2.39095350058), ('2023', 1.19547675029), ('13', 1.19547675029)]",2023-04-10 20:30:16,https://www.panewslab.com/zh/articledetails/8yy19u4v.html
panewslab,,,,Layer2攻城掠地，新Layer1还有机会吗？,"[('攻城掠地', 2.50287665818), ('Layer2', 2.39095350058), ('Layer1', 2.39095350058)]",2023-04-10 19:12:13,https://www.panewslab.com/zh/articledetails/3s7a2gec.html
panewslab,,,,漫谈以太坊：终于碰到强大对手了？,"[('漫谈', 1.8654379084833332), ('以太', 1.6750883417166669), ('碰到', 1.2237466415266667)]",2023-04-10 18:20:55,https://www.panewslab.com/zh/articledetails/0l3h0ylo.html
panewslab,,,,亚洲加密市场主要玩家一览,"[('加密', 1.6236324281033332), ('玩家', 1.5017214206249998), ('一览', 1.494367286475)]",2023-04-10 18:09:25,https://www.panewslab.com/zh/articledetails/2iolh6l9.html
panewslab,,,,Spartadex：真实收益DEX，通过游戏化形式引入流动性,"[('Spartadex', 1.3283075003222222), ('DEX', 1.3283075003222222), ('游戏', 0.7987708063244444)]",2023-04-10 17:26:42,https://www.panewslab.com/zh/articledetails/vsbhta5b.html
panewslab,,,,Sui公链技术特性分析：为什么适合DeFi项目部署？,"[('Sui', 1.19547675029), ('公链', 1.19547675029), ('DeFi', 1.19547675029)]",2023-04-10 16:30:45,https://www.panewslab.com/zh/articledetails/mgozj1jh.html
panewslab,,,,新人科普|以太坊layer2龙头Arbitrum入门,"[('layer2', 1.7078239289857142), ('Arbitrum', 1.7078239289857142), ('以太', 1.4357900071857144)]",2023-04-10 16:10:37,https://www.panewslab.com/zh/articledetails/qo83dhnv.html
panewslab,,,,大机构都在布局的RWA赛道，或是下一轮叙事的开始,"[('赛道', 1.5136147728375), ('RWA', 1.4943459378625), ('叙事', 1.08039778499375)]",2023-04-10 13:36:40,https://www.panewslab.com/zh/articledetails/zz00j9rqxlr4.html
panewslab,,,,深入解读即将预售的火热链上游戏代币：MBLK,"[('代币', 1.467503385711111), ('链上', 1.3283075003222222), ('MBLK', 1.3283075003222222)]",2023-04-10 12:49:49,https://www.panewslab.com/zh/articledetails/796b1kz67wqq.html
panewslab,,,,以太坊上海升级“终极指南”：你需要了解的一切,"[('以太', 1.2563162562875), ('终极', 1.180791294465), ('指南', 1.05782479288125)]",2023-04-10 12:25:57,https://www.panewslab.com/zh/articledetails/bohp96w2.html
panewslab,,,,融资周报|公开融资事件35起；LayerZeroLabs以30亿美元的估值完成1.2亿美元B轮融资，a16z和红杉资本等参投,"[('融资', 0.8755477526565001), ('35', 0.597738375145), ('LayerZero', 0.597738375145)]",2023-04-10 11:16:06,https://www.panewslab.com/zh/articledetails/ebb3wf2v.html
panewslab,,,,香港财务司司长：加密市场刚经历崩溃，正是发展Web3最好时机,"[('财务司', 1.1583898043333334), ('Web3', 0.9962306252416666), ('加密', 0.8118162140516666)]",2023-04-10 10:42:12,https://www.panewslab.com/zh/articledetails/gn8i36wb.html
panewslab,,,,三月加密投融资一览：资金总体趋势及典型代表项目,"[('加密', 0.9741794568619999), ('投融资', 0.910488710638), ('一览', 0.896620371885)]",2023-04-10 08:00:48,https://www.panewslab.com/zh/articledetails/8cy5bk7o.html
marsbit,,,,IOSG：从游戏核心乐趣漫谈全链游戏设计,"[('游戏', 1.79723431423), ('IOSG', 1.4943459378625), ('全链', 1.4943459378625)]",2023-04-10 21:01:47,https://news.marsbit.cc/20230410210147523693.html
marsbit,,,,MarsBit日报|孙宇晨：火必Q1录得3000万美元盈利；Element将于4月14日推出2万张EPS,"[('MarsBit', 0.8539119644928571), ('孙宇晨', 0.8539119644928571), ('火必', 0.8539119644928571)]",2023-04-10 20:11:13,https://news.marsbit.cc/20230410201113124814.html
marsbit,,,,探索RWA的优势和劣势：仍处于实验阶段，新兴有趣且潜力巨大的早期领域,"[('RWA', 0.9195975002230768), ('劣势', 0.6760530664323077), ('有趣', 0.5833471511715385)]",2023-04-10 14:53:50,https://news.marsbit.cc/20230410145350505681.html
marsbit,,,,重磅演讲：万向肖风分享五大Web3行业趋势，引领产业新变革,"[('Web3', 0.9962306252416666), ('肖风', 0.8749566891916666), ('万向', 0.8695784791)]",2023-04-10 14:34:38,https://news.marsbit.cc/20230410143438968363.html
marsbit,,,,长推：市场究竟需要怎样的稳定币？,"[('究竟', 1.1942382257320001), ('怎样', 1.180602904992), ('稳定', 1.033868258288)]",2023-04-10 13:36:29,https://news.marsbit.cc/20230410133629666470.html
marsbit,,,,长推：从分布式应用角度聊聊Web3,"[('分布式应用', 3.30188261785), ('Web3', 2.988691875725), ('聊聊', 2.4971636616375)]",2023-04-10 13:20:40,https://news.marsbit.cc/20230410132040946782.html
marsbit,,,,盘点2022年主流项目代币经济学——探索行业发展趋势,"[('代币', 1.467503385711111), ('2022', 1.3283075003222222), ('盘点', 1.0457823646933333)]",2023-04-10 11:14:00,https://news.marsbit.cc/20230410102759684052.html
marsbit,,,,从“混序”肇始到Web3.0世代的“VISA”,"[('混序', 2.39095350058), ('Web3.0', 2.39095350058), ('VISA', 2.39095350058)]",2023-04-10 10:26:31,https://news.marsbit.cc/20230410102630930443.html
marsbit,,,,长推：BAYC生态系统真的过度稀释了吗？,"[('BAYC', 2.39095350058), ('稀释', 1.725535618682), ('生态系统', 1.710714024252)]",2023-04-10 10:20:17,https://news.marsbit.cc/20230410102016863939.html
marsbit,,,,Base测试网-部署合约领取NFT教程,"[('Base', 1.7078239289857142), ('NFT', 1.7078239289857142), ('教程', 1.3962204667042857)]",2023-04-10 09:52:47,https://news.marsbit.cc/20230410095246792360.html
marsbit,,,,长推：多个优质AI生产力工具，以及面向未来的技能和态度,"[('AI', 1.3283075003222222), ('面向未来', 1.1961314928888889), ('技能', 0.9074818194533333)]",2023-04-10 09:27:17,https://news.marsbit.cc/20230410092716825161.html
marsbit,,,,推特推荐算法揭秘：如何提高推文曝光和避免降权？,"[('推特', 1.19547675029), ('推文', 1.19547675029), ('降权', 1.19547675029)]",2023-04-10 09:03:13,https://news.marsbit.cc/20230410090313837380.html
marsbit,,,,长推：阿里巴巴新发布的六大神级AI工具,"[('神级', 1.9924612504833332), ('AI', 1.9924612504833332), ('阿里巴巴', 1.4512868001816666)]",2023-04-10 08:54:43,https://news.marsbit.cc/20230410085443081441.html
